,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2014-04-23,52,36986559.61487062,1238.2855441433564,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255335570000, 42255332760000, 42255336160000, 42255335100000, 42255335090000, 42255330040000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255334150000, 42255331590000, 42255331590000, 42255331590000, 42255331590000, 42255331600000, 42255331600000, 42255331590000, 42255331590000, 42255331590000, 42255331590000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000]"
2014-04-24,51,36205056.614870615,1236.4459001782532,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255332760000, 42255336160000, 42255335100000, 42255335090000, 42255330040000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255334150000, 42255331590000, 42255331590000, 42255331590000, 42255331590000, 42255331600000, 42255331600000, 42255331590000, 42255331590000, 42255331590000, 42255331590000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000]"
2014-04-25,43,26260856.61487062,1203.6863636363635,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255332760000, 42255336160000, 42255335100000, 42255335090000, 42255330040000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255334150000, 42255331600000, 42255331600000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000]"
2014-04-26,44,26799940.11487062,1194.8933367768595,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255332760000, 42255336160000, 42255335100000, 42255335090000, 42255330040000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255331600000, 42255334150000, 42255331600000, 42255331600000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000, 42255334440000]"
2014-04-27,52,36060530.91487062,1060.2772144522146,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255332760000, 42255335100000, 42255335090000, 42255330040000, 42255334150000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000, 42255334440000, 42255334460000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331610000]"
2014-04-28,52,36060530.91487062,1060.2772144522146,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255332760000, 42255335100000, 42255335090000, 42255330040000, 42255334150000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000, 42255334440000, 42255334460000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331610000]"
2014-04-29,52,36060530.91487062,1060.2772144522146,"[42255335510000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255334330000, 42255333040000, 42255332760000, 42255335100000, 42255335090000, 42255330040000, 42255334150000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000, 42255334440000, 42255334460000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331610000]"
2014-04-30,42,35085171.910108715,1092.820562770563,"[42255335510000, 42255333040000, 42255332760000, 42255334150000, 42255333910000, 42255335120000, 42255331050000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331120000, 42255331050000, 42255331120000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331050000, 42255331120000, 42255331120000, 42255334480000, 42255334440000, 42255334460000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331610000, 42255335880000]"
2014-05-01,27,27884015.239679143,1051.1273428731763,"[42255335510000, 42255333040000, 42255334440000, 42255334460000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331610000, 42255335880000, 42255334340000, 42255334780000, 42255334770000, 42255327580000, 42255335480000, 42255334580000]"
2014-05-02,29,28928756.114679143,1033.2199647335424,"[42255335510000, 42255333040000, 42255334440000, 42255334460000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331610000, 42255331610000, 42255331610000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331620000, 42255331610000, 42255335880000, 42255334340000, 42255334780000, 42255334770000, 42255327580000, 42255335480000, 42255334580000, 42255332720000, 42255332730000]"
2014-05-03,14,10097006.064679144,885.1022591991341,"[42255335510000, 42255333040000, 42255334440000, 42255334460000, 42255335880000, 42255334340000, 42255334780000, 42255334770000, 42255327580000, 42255335480000, 42255334580000, 42255332720000, 42255332730000, 42255335800000]"
2014-05-04,13,9392935.73134581,891.6424388111888,"[42255335510000, 42255333040000, 42255334440000, 42255335880000, 42255334340000, 42255334780000, 42255334770000, 42255327580000, 42255335480000, 42255334580000, 42255332720000, 42255332730000, 42255335800000]"
2014-05-05,17,10802061.178964859,922.5589572192513,"[42255335510000, 42255333040000, 42255335880000, 42255334780000, 42255334770000, 42255327580000, 42255334580000, 42255332720000, 42255332730000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334240000]"
2014-05-06,18,10424317.871272549,913.8495054713806,"[42255335510000, 42255333040000, 42255335880000, 42255334780000, 42255334770000, 42255327580000, 42255332720000, 42255332730000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334240000, 42255334600000, 42255334590000]"
2014-05-07,19,11066262.621272549,891.3480462519938,"[42255335510000, 42255333040000, 42255335880000, 42255334780000, 42255334770000, 42255327580000, 42255332720000, 42255332730000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334240000, 42255334600000, 42255334590000, 42255335520000]"
2014-05-08,18,11186608.150684316,904.34273989899,"[42255335510000, 42255334780000, 42255334770000, 42255327580000, 42255332720000, 42255332730000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334240000, 42255334600000, 42255334590000, 42255335520000, 42255336140000]"
2014-05-09,18,11186608.150684316,904.34273989899,"[42255335510000, 42255334780000, 42255334770000, 42255327580000, 42255332720000, 42255332730000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334240000, 42255334600000, 42255334590000, 42255335520000, 42255336140000]"
2014-05-10,26,20128574.550684318,951.7669434731935,"[42255335510000, 42255334780000, 42255334770000, 42255327580000, 42255332720000, 42255332730000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334240000, 42255334600000, 42255334590000, 42255335520000, 42255336140000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000]"
2014-05-11,23,18112027.27568432,967.0751564558628,"[42255335510000, 42255334780000, 42255334770000, 42255327580000, 42255335800000, 42255334540000, 42255334450000, 42255334430000, 42255335820000, 42255334160000, 42255334560000, 42255334600000, 42255334590000, 42255335520000, 42255336140000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000]"
2014-05-12,34,30721060.275684316,904.4618148395722,"[42255335510000, 42255334780000, 42255334770000, 42255327580000, 42255334160000, 42255334560000, 42255334600000, 42255334590000, 42255336140000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255335830000]"
2014-05-13,32,30080435.15230769,869.5935428503789,"[42255335510000, 42255334560000, 42255334600000, 42255334590000, 42255336140000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255335830000, 42255327580000, 42255334800000]"
2014-05-14,35,32345305.974888332,897.0261850649352,"[42255335510000, 42255334560000, 42255334600000, 42255334590000, 42255336140000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255335830000, 42255327580000, 42255334800000, 42255335140000, 42255334730000, 42255335080000]"
2014-05-15,33,30188277.974888336,871.6943813131313,"[42255335510000, 42255334560000, 42255334590000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255335070000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255335830000, 42255327580000, 42255334800000, 42255335140000, 42255334730000, 42255335080000]"
2014-05-16,23,20008633.074888334,862.144598155468,"[42255335510000, 42255334560000, 42255334590000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334250000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255334260000, 42255335830000, 42255335140000, 42255334730000, 42255335080000]"
2014-05-17,8,5954116.282888338,1183.048959280303,"[42255335510000, 42255334560000, 42255334590000, 42255335830000, 42255335140000, 42255334730000, 42255335080000, 42255366620000]"
2014-05-18,7,5329964.61622167,1149.4093084415586,"[42255335510000, 42255334590000, 42255335830000, 42255335140000, 42255334730000, 42255335080000, 42255366620000]"
2014-05-19,6,3542388.616221671,1025.5280946969697,"[42255335510000, 42255334590000, 42255335140000, 42255335080000, 42255366620000, 42255335850000]"
2014-05-20,7,4191034.249204127,1140.392722943723,"[42255334590000, 42255335140000, 42255335080000, 42255366620000, 42255335850000, 42255334700000, 42255334710000]"
2014-05-21,7,4191034.249204127,1140.392722943723,"[42255334590000, 42255335140000, 42255335080000, 42255366620000, 42255335850000, 42255334700000, 42255334710000]"
