StartDate,JobStartDate,JobEndDate,APINumber,OperatorName,WellName,TotalBaseWaterVolume,Purpose,IngredientName,PercentHFJob,Job_Duration,Sand_Purpose,Sand_IngredientName,Sum_Sand_PctHFJob,VolumeH2O_per_Day,Water_per_Ft
2016-10-14,2016-10-14,2016-10-22,42255346560000,Marathon Oil ,Murphy Sinclair 503H,4243955.0,,Water (Including Mix Water Supplied by Client)*,79.80830999999998,8,,"Quartz, Crystalline silica",19.25756,530494.375,803.779356060606
2016-10-16,2016-10-16,2016-10-19,42255342940000,"EOG Resources, Inc.",URBANCZYK UNIT # 7H,5950308.0,Carrier/Base Fluid,Water,88.95803000000002,3,,Crystalline Silica,10.89578,1983436.0,1126.9522727272727
2016-10-19,2016-10-19,2016-10-21,42255350710000,"EOG Resources, Inc.",MERU UNIT #101H,6280155.0,Carrier/Base Fluid,Water,86.83875,2,,Crystalline Silica,13.0432,3140077.5,1189.4232954545455
2016-10-24,2016-10-24,2016-11-13,42255347960000,BHP Billiton Petroleum ,Gallo Rojo A Tillie Ann SA 1H,16198780.0,,Water (Including Mix Water Supplied by Client)*,94.16239,20,,"Quartz, Crystalline silica",5.73412,809939.0,3067.9507575757575
2016-10-28,2016-10-28,2016-11-12,42255347920000,BHP Billiton Petroleum ,Gallo Rojo 2H,11163657.0,,Water (Including Mix Water Supplied by Client)*,97.34229,15,,"Quartz, Crystalline silica",2.60293,744243.8,2114.328977272727
2016-10-28,2016-10-28,2016-11-06,42255349510000,Marathon Oil ,Davila Unit 503H,5038802.0,,Water (Including Mix Water Supplied by Client)*,79.94842,9,,"Quartz, Crystalline silica",19.13078,559866.8888888889,954.3185606060606
2016-10-28,2016-10-28,2016-11-06,42255349520000,Marathon Oil ,Davila Unit 5H,4895067.0,,Water (Including Mix Water Supplied by Client)*,79.59241999999998,9,,"Quartz, Crystalline silica",19.48208,543896.3333333334,927.0960227272727
2016-10-28,2016-10-28,2016-11-10,42255347960000,BHP Billiton Petroleum ,Gallo Rojo 1H,11920702.0,,Water (Including Mix Water Supplied by Client)*,92.23017,13,,"Quartz, Crystalline silica",7.63208,916977.0769230769,2257.708712121212
2016-10-28,2016-10-28,2016-11-04,42255349530000,Marathon Oil ,Davila AC 4H,5013069.0,,Water (Including Mix Water Supplied by Client)*,80.89432,7,,"Quartz, Crystalline silica",18.24178,716152.7142857143,949.4448863636363
2016-10-30,2016-10-30,2016-11-03,42255350640000,"EOG Resources, Inc.",PRESLEY UNIT # 8H,9212784.0,Carrier/Base Fluid,Water,85.72938,4,,Crystalline Silica,14.20142,2303196.0,1744.8454545454545
2016-10-31,2016-10-31,2016-11-15,42255346020000,"EnerVest, Ltd.", Bailey 103H,13071904.0,,Water,69.9582253110589,15,,"Crystalline silica, quartz",28.6142994241673,871460.2666666667,2475.7393939393937
2016-11-02,2016-11-02,2016-11-07,42255350980000,Encana Oil & Gas (USA) Inc., Jimmerson Unit  10H,11670662.0,Base Fluid,Water,88.6774807446524,5,,"Crystalline silica, quartz",10.496760368347198,2334132.4,2210.3526515151516
2016-11-04,2016-11-04,2016-11-07,42255350290000,"EOG Resources, Inc.",PRESLEY UNIT # 7H,8686734.0,Carrier/Base Fluid,Water,86.21184000000002,3,,Crystalline Silica,13.7107,2895578.0,1645.2147727272727
2016-11-07,2016-11-07,2016-11-17,42255349960000,Marathon Oil ,Brysch Jonas 4H,7247608.0,,Water (Including Mix Water Supplied by Client)*,81.25044,10,,"Quartz, Crystalline silica",17.79199,724760.8,1372.6530303030304
2016-11-07,2016-11-07,2016-11-18,42255349540000,Marathon Oil ,Davila 6H,5633688.0,,Water (Including Mix Water Supplied by Client)*,79.94863000000002,11,,"Quartz, Crystalline silica",19.13155,512153.45454545453,1066.9863636363636
2016-11-07,2016-11-07,2016-11-18,42255349550000,Marathon Oil ,Davila 505H,5711140.0,,Water (Including Mix Water Supplied by Client)*,79.71602,11,,"Quartz, Crystalline silica",19.37141,519194.54545454547,1081.655303030303
2016-11-07,2016-11-07,2016-11-17,42255349970000,Marathon Oil ,Brysch Jonas 504H,6900255.0,,Water (Including Mix Water Supplied by Client)*,80.75345,10,,"Quartz, Crystalline silica",18.28697,690025.5,1306.8664772727273
2016-11-07,2016-11-07,2016-11-18,42255349560000,Marathon Oil ,Davila 7H,5796980.0,,Water (Including Mix Water Supplied by Client)*,79.88958000000002,11,,"Quartz, Crystalline silica",19.18911,526998.1818181818,1097.9128787878788
2016-11-08,2016-11-08,2016-11-12,42255350270100,"EOG Resources, Inc.",PRESLEY UNIT # 5H,9135588.0,Carrier/Base Fluid,Water,86.04926999999998,4,,Crystalline Silica,13.876729999999998,2283897.0,1730.225
2016-11-09,2016-11-09,2016-11-14,42255346330000,"EOG Resources, Inc.",MANCHACA UNIT # 5H,10107006.0,Carrier/Base Fluid,Water,89.15295,5,,Crystalline Silica,10.77004,2021401.2,1914.2056818181818
2016-11-11,2016-11-11,2016-11-17,42255346350000,"EOG Resources, Inc.",MANCHACA UNIT # 9H,11463648.0,Carrier/Base Fluid,Water,89.28492,6,,Crystalline Silica,10.59253,1910608.0,2171.1454545454544
2016-11-13,2016-11-13,2016-11-17,42255350280000,"EOG Resources, Inc.",PRESLEY UNIT # 6H,8365644.0,Carrier/Base Fluid,Water,86.24074,4,,Crystalline Silica,13.68038,2091411.0,1584.4022727272727
2016-11-14,2016-11-14,2016-11-19,42255346580000,"EOG Resources, Inc.",MANCHACA UNIT # 6H,9531220.02,Carrier/Base Fluid,Water,87.94098000000002,5,,Crystalline Silica,11.9858,1906244.004,1805.1553068181818
2016-11-16,2016-11-16,2016-11-28,42255346710000,"EnerVest, Ltd.", Mumford 1H,10066734.0,Base Fluid,Water,86.8907781643151,12,,"Crystalline silica, quartz",12.911284446716301,838894.5,1906.5784090909092
2016-11-16,2016-11-16,2016-11-30,42255346760000,"EnerVest, Ltd.", Candlebox 102H,11365156.0,Base Fluid,Water,87.228497531738,14,,"Crystalline silica, quartz",12.508401870727502,811796.8571428572,2152.491666666667
2016-11-16,2016-11-16,2016-11-30,42255346820000,"EnerVest, Ltd.", Mumford 3H,10129052.0,Base Fluid,Water,86.9126504461233,14,,"Crystalline silica, quartz",12.860975265502901,723503.7142857143,1918.3810606060606
2016-11-17,2016-11-17,2016-11-21,42255350260000,"EOG Resources, Inc.",PRESLEY UNIT # 4H,9113958.0,Carrier/Base Fluid,Water,86.28944,4,,Crystalline Silica,13.63769,2278489.5,1726.1284090909091
2016-11-17,2016-11-17,2016-11-28,42255349950000,Marathon Oil ,Brysch Jonas 5H,6683630.0,,Water (Including Mix Water Supplied by Client)*,80.25327,11,,"Quartz, Crystalline silica",18.77788,607602.7272727273,1265.8390151515152
2016-11-17,2016-11-17,2016-11-26,42255347930000,BHP Billiton Petroleum ,Tillie Ann A 3H,10411872.0,,Water (Including Mix Water Supplied by Client)*,87.65633000000003,9,,"Quartz, Crystalline silica",12.13983,1156874.6666666667,1971.9454545454546
2016-11-17,2016-11-17,2016-11-25,42255347900000,BHP Billiton Petroleum ,Tillie Ann A 2H,9708094.0,,Water (Including Mix Water Supplied by Client)*,87.84937,8,,"Quartz, Crystalline silica",11.9384,1213511.75,1838.6541666666667
2016-11-17,2016-11-17,2016-11-28,42255349980000,Marathon Oil ,Brysch Jonas 505H,6959513.0,,Water (Including Mix Water Supplied by Client)*,80.42244000000002,11,,"Quartz, Crystalline silica",18.62115,632683.0,1318.0895833333334
2016-11-19,2016-11-19,2016-11-23,42255346360000,"EOG Resources, Inc.",MANCHACA UNIT # 7H,9070698.0,Carrier/Base Fluid,Water,87.75768000000002,4,,Crystalline Silica,12.11921,2267674.5,1717.9352272727272
2016-11-21,2016-11-21,2016-11-30,42255351060000,Encana Oil & Gas (USA) Inc.,McAlister Unit  11H,8313188.0,Base Fluid,Water,87.91521045406608,9,,"Crystalline silica, quartz",11.3521814346313,923687.5555555555,1574.4674242424242
2016-11-21,2016-11-21,2016-11-30,42255351120000,Encana Oil & Gas (USA) Inc.,McAlister Unit  12H,6981668.0,Base Fluid,Water,88.0095616398629,9,,"Crystalline silica, quartz",11.264798164367699,775740.8888888889,1322.2856060606061
2016-11-26,2016-11-26,2016-12-01,42255349260000,BHP Billiton Petroleum ,Tillie Ann A 4H,10679956.0,,Water (Including Mix Water Supplied by Client)*,87.91225,5,,"Quartz, Crystalline silica",11.87278,2135991.2,2022.7189393939393
2016-11-27,2016-11-27,2016-12-05,42255340640000,"EOG Resources, Inc.",NOVAK UNIT # 3H,14447580.0,Carrier/Base Fluid,Water,90.42811,8,,Crystalline Silica,9.4437,1805947.5,2736.284090909091
2016-11-30,2016-11-30,2016-12-24,42255348940000,Murphy Exploration and Production USA, BODDEN UNIT A1H,10263524.0,Base Fluid,Water,87.4128711660082,24,,"Crystalline silica, quartz",12.1516318771755,427646.8333333333,1943.8492424242424
2016-11-30,2016-11-30,2016-12-24,42255348930000,Murphy Exploration and Production USA, BODDEN UNIT 5H,13385698.0,Base Fluid,Water,87.5613918804871,24,,"Crystalline silica, quartz",12.0050185695,557737.4166666666,2535.170075757576
2016-12-06,2016-12-06,2016-12-13,42255341140000,"EOG Resources, Inc.",NOVAK UNIT # 4H,11916812.04,Carrier/Base Fluid,Water,87.75291,7,,Crystalline Silica,12.22289,1702401.72,2256.971977272727
2016-12-07,2016-12-07,2016-12-22,42255350600000,ConocoPhillips Company/Burlington Resources, Natho Unit A  3,15570455.0,Base Fluid,Water,86.8786348126602,15,,"Crystalline silica, quartz",11.907319303136301,1038030.3333333334,2948.9498106060605
2016-12-08,2016-12-08,2016-12-22,42255350610000,ConocoPhillips Company/Burlington Resources, Natho Unit A 4,15606935.0,Base Fluid,Water,86.90940177166418,14,,"Crystalline silica, quartz",11.869811411947,1114781.0714285714,2955.8589015151515
2016-12-10,2016-12-10,2016-12-18,42255350650000,Marathon Oil ,Moczygemba Pollok AC 1H,12667356.0,,Water (Including Mix Water Supplied by Client)*,84.49969,8,,"Quartz, Crystalline silica",14.92672,1583419.5,2399.1204545454543
2016-12-12,2016-12-12,2016-12-16,42255350000000,"EOG Resources, Inc.",POP UNIT # 4H,11443038.18,Carrier/Base Fluid,Water,87.21768,4,,Crystalline Silica,12.71326,2860759.545,2167.2420795454545
2016-12-13,2016-12-13,2016-12-19,42255340660100,"EOG Resources, Inc.",NOVAK UNIT # 5H,12413940.0,Carrier/Base Fluid,Water,88.06713,6,,Crystalline Silica,11.89186,2068990.0,2351.125
2016-12-16,2016-12-16,2016-12-22,42255349100000,Encana Oil & Gas (USA) Inc., Patsy Clark Unit 11H,11090399.0,Base Fluid,Water,87.2311493043388,6,,"Crystalline silica, quartz",12.0006628036499,1848399.8333333333,2100.454356060606
2016-12-16,2016-12-16,2016-12-22,42255349100000,Encana Oil & Gas (USA) Inc.,Patsy-Clark Unit 11H,11090399.0,Base Fluid,Water,87.2311493043388,6,,"Crystalline silica, quartz",12.0006628036499,1848399.8333333333,2100.454356060606
2016-12-17,2016-12-17,2016-12-22,42255349990000,"EOG Resources, Inc.",POP UNIT # 5H,12554976.0,Carrier/Base Fluid,Water,88.21125,5,,Crystalline Silica,11.70319,2510995.2,2377.836363636364
2016-12-17,2016-12-17,2016-12-18,42255345980000,"EnerVest, Ltd.", Foegelle- Dugie 5H ,9751798.0,Base Fluid,Water,87.44450285181802,1,,"Crystalline silica, quartz",12.1632843017578,9751798.0,1846.9314393939394
2016-12-19,2016-12-19,2017-01-08,42255343990000,"EnerVest, Ltd.", Kolodziej-Pawelek 7H,10389193.0,Base Fluid,Water,87.4072851626413,20,,"Crystalline silica, quartz",12.3207235336304,519459.65,1967.6501893939394
2016-12-19,2016-12-19,2016-12-29,42255340670000,"EOG Resources, Inc.",NOVAK UNIT # 6H,12921258.0,Carrier/Base Fluid,Water,88.67174,10,,Crystalline Silica,11.28718,1292125.8,2447.2079545454544
2016-12-19,2016-12-19,2016-12-30,42255350820000,"EOG Resources, Inc.",WBC UNIT # 8H,14833686.0,Carrier/Base Fluid,Water,88.27895,11,,Crystalline Silica,11.64273,1348516.9090909092,2809.4102272727273
2016-12-19,2016-12-19,2016-12-31,42255348960000,Marathon Oil ,Franke 501H,3670375.0,,Water (Including Mix Water Supplied by Client)*,79.15859,12,,"Quartz, Crystalline silica",19.9983,305864.5833333333,695.1467803030303
2016-12-19,2016-12-19,2016-12-31,42255348970000,Marathon Oil ,Franke AC7H,3551687.0,,Water (Including Mix Water Supplied by Client)*,81.21216,12,,"Quartz, Crystalline silica",17.90326,295973.9166666667,672.6679924242425
2016-12-19,2016-12-19,2016-12-31,42255349020000,Marathon Oil ,Franke 8H,4272774.0,,Water (Including Mix Water Supplied by Client)*,81.44051999999998,12,,"Quartz, Crystalline silica",17.70769,356064.5,809.2375
2016-12-22,2016-12-22,2017-01-09,42255344150000,"EnerVest, Ltd.", Kolodziej-Pawelek 9H,5621028.0,,Water,87.46176096824759,18,,"Crystalline silica, quartz",12.3101282119751,312279.3333333333,1064.5886363636364
2016-12-23,2016-12-23,2017-01-01,42255350010000,"EOG Resources, Inc.",POP UNIT # 6H,12021475.2,Carrier/Base Fluid,Water,87.10208,9,,Crystalline Silica,12.82218,1335719.4666666666,2276.794545454545
2016-12-23,2016-12-23,2017-01-07,42255350620000,ConocoPhillips Company/Burlington Resources, Natho Unit A 5,15423067.0,Base Fluid,Water,86.70270127687141,15,,"Crystalline silica, quartz",12.3249463094398,1028204.4666666667,2921.0354166666666
2016-12-23,2016-12-23,2017-01-09,42255350630000,ConocoPhillips Company/Burlington Resources, Natho Unit A 6,15942815.0,Base Fluid,Water,86.97801920593972,17,,"Crystalline silica, quartz",11.964875000994699,937812.6470588235,3019.472537878788
2016-12-31,2016-12-31,2017-01-09,42255349000000,Marathon Oil ,Franke 9H,4261824.0,,Water (Including Mix Water Supplied by Client)*,78.97165,9,,"Quartz, Crystalline silica",20.31954,473536.0,807.1636363636363
2016-12-31,2016-12-31,2017-01-07,42255350840000,"EOG Resources, Inc.",WBC UNIT # 9H,14499030.0,Carrier/Base Fluid,Water,87.98886,7,,Crystalline Silica,11.92652,2071290.0,2746.028409090909
2016-12-31,2016-12-31,2017-01-08,42255348980000,Marathon Oil ,Franke 502H,3315172.0,,Water (Including Mix Water Supplied by Client)*,78.89274,8,,"Quartz, Crystalline silica",20.39799,414396.5,627.8734848484848
2016-12-31,2016-12-31,2017-01-08,42255348990000,Marathon Oil ,Franke 503H,3762274.0,,Water (Including Mix Water Supplied by Client)*,79.23546999999998,8,,"Quartz, Crystalline silica",20.05675,470284.25,712.551893939394
2017-01-02,2017-01-02,2017-01-07,42255351370000,"EOG Resources, Inc.",SPLITTER AC #101H,8574216.0,Carrier/Base Fluid,Water,87.4519,5,,Crystalline Silica,12.22896,1714843.2,1623.9045454545455
2017-01-08,2017-01-08,2017-01-19,42255350850000,"EOG Resources, Inc.",WBC UNIT #10H,14018046.0,Carrier/Base Fluid,Water,86.94715,11,,Crystalline Silica,13.00559,1274367.8181818181,2654.9329545454543
2017-01-09,2017-01-09,2017-01-14,42255348470000,Marathon Oil , Children's Weston 15H,7639075.0,Base Fluid,Water,80.5985648044488,5,,"Crystalline silica, quartz",17.7333252495155,1527815.0,1446.7945075757575
2017-01-09,2017-01-09,2017-01-13,42255336950000,"EOG Resources, Inc.",MCCOY UNIT # 3H,9436140.0,Carrier/Base Fluid,Water,86.62429,4,,Crystalline Silica,13.27807,2359035.0,1787.1477272727273
2017-01-09,2017-01-09,2017-01-13,42255348500000,Marathon Oil , Children's Weston 503H,6646769.0,Base Fluid,Water,80.8302659887615,4,,"Crystalline silica, quartz",17.5295393564738,1661692.25,1258.8577651515152
2017-01-10,2017-01-10,2017-01-16,42255347300000,Marathon Oil ,Direct Assets 7H,3812042.0,,Water (Including Mix Water Supplied by Client)*,80.4875,6,,"Quartz, Crystalline silica",18.71753,635340.3333333334,721.9776515151515
2017-01-10,2017-01-10,2017-01-16,42255347720000,Marathon Oil ,Direct Assets 501H,3381254.0,,Water (Including Mix Water Supplied by Client)*,82.05434,6,,"Quartz, Crystalline silica",17.180329999999998,563542.3333333334,640.3890151515152
2017-01-10,2017-01-10,2017-01-16,42255347730000,Marathon Oil ,Direct Assets AC7H,3231282.0,,Water (Including Mix Water Supplied by Client)*,82.44193,6,,"Quartz, Crystalline silica",16.79504,538547.0,611.9852272727272
2017-01-11,2017-01-11,2017-01-27,42255343670000,Marathon Oil ,Franke May A6H,8309017.0,,Water (Including Mix Water Supplied by Client)*,79.62567,16,,"Quartz, Crystalline silica",19.39855,519313.5625,1573.677462121212
2017-01-11,2017-01-11,2017-01-26,42255343640000,Marathon Oil ,Franke May A4H,8100585.0,,Water (Including Mix Water Supplied by Client)*,79.20509,15,,"Quartz, Crystalline silica",19.82728,540039.0,1534.2017045454545
2017-01-11,2017-01-11,2017-01-27,42255343650000,Marathon Oil ,Franke May A5H,8295151.0,,Water (Including Mix Water Supplied by Client)*,80.07902,16,,"Quartz, Crystalline silica",18.93822,518446.9375,1571.0513257575758
2017-01-12,2017-01-12,2017-01-18,42255350060000,Encana Oil & Gas (USA) Inc.,Hoffmann 17H,3278949.0,,Water (Including Mix Water Supplied by Client)*,88.73425999999998,6,,"Quartz, Crystalline silica",11.15891,546491.5,621.0130681818182
2017-01-13,2017-01-13,2017-01-17,42255350570000,"EOG Resources, Inc.",MCCOY UNIT # 9H,10006668.0,Carrier/Base Fluid,Water,86.72048000000002,4,,Crystalline Silica,13.24065,2501667.0,1895.2022727272727
2017-01-13,2017-01-13,2017-01-18,42255336920000,"EOG Resources, Inc.",MCCOY UNIT # 7H,9942114.0,Carrier/Base Fluid,Water,87.08651,5,,Crystalline Silica,12.8077,1988422.8,1882.9761363636364
2017-01-17,2017-01-17,2017-01-26,42255347740000,Marathon Oil ,Direct Assets 503H,4174543.0,,Water (Including Mix Water Supplied by Client)*,80.88096,9,,"Quartz, Crystalline silica",18.24195,463838.1111111111,790.6331439393939
2017-01-17,2017-01-17,2017-01-28,42255347330000,Marathon Oil ,Direct Assets 9H,5828289.0,,Water (Including Mix Water Supplied by Client)*,81.02821999999998,11,,"Quartz, Crystalline silica",18.10796,529844.4545454546,1103.8426136363637
2017-01-17,2017-01-17,2017-01-27,42255347310000,Marathon Oil ,Direct Assets 8H,4467897.0,,Water (Including Mix Water Supplied by Client)*,80.80632,10,,"Quartz, Crystalline silica",18.2997,446789.7,846.1926136363636
2017-01-18,2017-01-18,2017-01-23,42255349130000,"EOG Resources, Inc.",MCCOY UNIT #10H,9855930.0,Carrier/Base Fluid,Water,86.76533,5,,Crystalline Silica,13.20117,1971186.0,1866.653409090909
2017-01-18,2017-01-18,2017-01-27,42255348480000,Marathon Oil , Children's Weston 504H,6759164.0,Base Fluid,Water,79.99026601236521,9,,"Crystalline silica, quartz",18.3175370274112,751018.2222222222,1280.144696969697
2017-01-18,2017-01-18,2017-01-27,42255348490000,Marathon Oil , Children's Weston 11H,6582697.0,Base Fluid,Water,80.161871264035,9,,"Crystalline silica, quartz",18.1736319423653,731410.7777777778,1246.7229166666666
2017-01-19,2017-01-19,2017-01-23,42255336930000,"EOG Resources, Inc.",MCCOY UNIT # 8H,9395140.02,Carrier/Base Fluid,Water,86.6907,4,,Crystalline Silica,13.20474,2348785.005,1779.3825795454545
2017-01-20,2017-01-20,2017-01-24,42255324360000,Encana Oil & Gas (USA) Inc.,Wessendorff A 1H,6269838.0,,Water (Including Mix Water Supplied by Client)*,89.9595,4,,"Quartz, Crystalline silica",9.62787,1567459.5,1187.4693181818182
2017-01-20,2017-01-20,2017-01-26,42255350860000,"EOG Resources, Inc.",WBC UNIT #11H,13353559.8,Carrier/Base Fluid,Water,87.17893000000002,6,,Crystalline Silica,12.76701,2225593.3000000003,2529.083295454546
2017-01-23,2017-01-23,2017-01-28,42255349930000,"EOG Resources, Inc.",MCCOY UNIT #11H,10443218.1,Carrier/Base Fluid,Water,83.57477,5,,Crystalline Silica,12.18066,2088643.6199999999,1977.8822159090907
2017-01-25,2017-01-25,2017-01-31,42255350720000,"EOG Resources, Inc.",PARKER UNIT # 6H,15353982.0,Carrier/Base Fluid,Water,87.87051,6,,Crystalline Silica,12.02809,2558997.0,2907.9511363636366
2017-01-27,2017-01-27,2017-02-11,42255350320000,Encana Oil & Gas (USA) Inc.,Kotara Ridley 16H,10844761.0,,Water (Including Mix Water Supplied by Client)*,90.15883,15,,"Quartz, Crystalline silica",9.679,722984.0666666667,2053.932007575758
2017-01-27,2017-01-27,2017-02-19,42255350330000,Encana Oil & Gas (USA) Inc.,Kotara Ridley 17H,8620615.0,,Water (Including Mix Water Supplied by Client)*,89.52681,23,,"Quartz, Crystalline silica",10.31307,374809.347826087,1632.6922348484848
2017-01-27,2017-01-27,2017-02-20,42255350340000,Encana Oil & Gas (USA) Inc.,Kotara Ridley 18H,9087643.0,,Water (Including Mix Water Supplied by Client)*,89.91141,24,,"Quartz, Crystalline silica",9.92612,378651.7916666667,1721.1445075757576
