,Daily_Sum,Daily_Avg,Daily_Count,Rig_Count,WTI_Spot_Price,Brent_Spot_Price,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2014-06-06,0.0,0.0,0,87.0,103.32,109.21,19.0,8963789.732205529,1173.975946969697,"[42255334590000, 42255335140000, 42255335080000, 42255334700000, 42255334710000, 42255334690000, 42255334680000, 42255334660000, 42255334670000, 42255336090000, 42255335290000, 42255335300000, 42255336130000, 42255333720000, 42255333880000, 42255333320000, 42255334030000, 42255336380000, 42255334920000]"
2014-06-07,0.0,0.0,0,89.0,103.32,109.21,20.0,9733390.732205529,1159.0044791666667,"[42255334590000, 42255335140000, 42255335080000, 42255334700000, 42255334710000, 42255334690000, 42255334680000, 42255334660000, 42255334670000, 42255336090000, 42255335290000, 42255335300000, 42255336130000, 42255333720000, 42255333880000, 42255333320000, 42255334030000, 42255336380000, 42255334920000, 42255334930000]"
2014-06-08,0.0,0.0,0,89.0,103.32,109.21,19.0,9027705.132205527,1184.832984449761,"[42255334590000, 42255335140000, 42255335080000, 42255334700000, 42255334710000, 42255334690000, 42255334680000, 42255334660000, 42255334670000, 42255336090000, 42255335290000, 42255335300000, 42255336130000, 42255333880000, 42255333320000, 42255334030000, 42255336380000, 42255334920000, 42255334930000]"
2014-06-09,0.0,0.0,0,89.0,105.09,110.55,16.0,7940832.252948562,1171.794140625,"[42255334590000, 42255335140000, 42255335080000, 42255334680000, 42255334660000, 42255334670000, 42255336090000, 42255335290000, 42255335300000, 42255336130000, 42255333880000, 42255333320000, 42255334030000, 42255336380000, 42255334920000, 42255334930000]"
2014-06-10,0.0,0.0,0,89.0,105.02,109.18,16.0,9059623.767234277,1228.8254734848485,"[42255334590000, 42255335140000, 42255335080000, 42255334680000, 42255334660000, 42255334670000, 42255336090000, 42255335290000, 42255335300000, 42255336130000, 42255333880000, 42255334030000, 42255336380000, 42255334920000, 42255334930000, 42255333470000]"
2014-06-11,4.15591,2.077955,2,89.0,105.04,109.83,17.0,8934881.014588773,1174.5928921568627,"[42255334590000, 42255335140000, 42255335080000, 42255334680000, 42255334670000, 42255336090000, 42255335290000, 42255335300000, 42255336130000, 42255336380000, 42255334920000, 42255334930000, 42255333470000, 42255336640000, 42255334520000, 42255336630000, 42255336650000]"
2014-06-12,0.0,0.0,0,89.0,107.2,112.18,13.0,8707860.724147597,1191.9908362470865,"[42255334590000, 42255335140000, 42255335080000, 42255336130000, 42255336380000, 42255334920000, 42255334930000, 42255333470000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255337020000]"
2014-06-13,0.0,0.0,0,89.0,107.49,113.15,70.0,74934677.83811818,1327.01617965368,"[42255334590000, 42255335140000, 42255335080000, 42255336130000, 42255334920000, 42255334930000, 42255333470000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255337020000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000]"
2014-06-14,0.0,0.0,0,92.0,107.49,113.15,70.0,75903974.83811818,1342.751520562771,"[42255334590000, 42255335140000, 42255335080000, 42255336130000, 42255334920000, 42255333470000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255337020000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255337140000]"
2014-06-15,0.0,0.0,0,92.0,107.49,113.15,67.0,76051890.82322985,1366.2607841474448,"[42255336130000, 42255333470000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255337020000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255337140000, 42255333490000]"
2014-06-16,0.0,0.0,0,92.0,107.52,113.42,70.0,78871712.08092216,1336.405646645022,"[42255336130000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255337020000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255337140000, 42255333490000, 42255336540000, 42255334880000, 42255334890000, 42255337870000]"
2014-06-17,0.0,0.0,0,92.0,106.95,114.02,73.0,78916498.85015292,1315.2407119136574,"[42255336130000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255337140000, 42255333490000, 42255336540000, 42255334880000, 42255334890000, 42255337870000, 42255334910000, 42255333870000, 42255333480000, 42255334900000]"
2014-06-18,0.0,0.0,0,92.0,106.64,114.25,74.0,80162027.94106202,1332.5327600327605,"[42255336130000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255337140000, 42255333490000, 42255336540000, 42255334880000, 42255334890000, 42255337870000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000]"
2014-06-19,0.0,0.0,0,92.0,107.08,115.19,73.0,77516155.44106202,1337.057531652138,"[42255336130000, 42255336640000, 42255334520000, 42255336630000, 42255336650000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335320000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255335340000, 42255335330000, 42255329540000, 42255334530000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255329540000, 42255337140000, 42255333490000, 42255336540000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000]"
2014-06-20,0.0,0.0,0,92.0,107.95,114.55,27.0,20322828.191062015,1326.7205317059486,"[42255336130000, 42255334520000, 42255335320000, 42255335340000, 42255335330000, 42255334530000, 42255337140000, 42255333490000, 42255336540000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000, 42255336670000, 42255334040000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255336660000, 42255333300000]"
2014-06-21,0.0,0.0,0,92.0,107.95,114.55,42.0,36317837.31249059,1312.7607864357863,"[42255336130000, 42255334520000, 42255335320000, 42255335340000, 42255335330000, 42255334530000, 42255333490000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000, 42255336670000, 42255334040000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255336660000, 42255333300000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255336980000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255334310000, 42255334310000, 42255333290000]"
2014-06-22,0.0,0.0,0,92.0,107.95,114.55,43.0,37400286.71249059,1286.4049242424242,"[42255336130000, 42255334520000, 42255335320000, 42255335340000, 42255335330000, 42255334530000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000, 42255336670000, 42255334040000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255336660000, 42255333300000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255336980000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255334310000, 42255334310000, 42255333290000, 42255334990000, 42255338410000]"
2014-06-23,0.0,0.0,0,92.0,106.83,113.62,59.0,46878820.26804615,1196.3990434001025,"[42255336130000, 42255334520000, 42255335320000, 42255335340000, 42255335330000, 42255334530000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000, 42255336670000, 42255334040000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255336660000, 42255333300000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255336980000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255334310000, 42255334310000, 42255333290000, 42255334990000, 42255338410000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255335010000]"
2014-06-24,0.0,0.0,0,92.0,106.64,113.74,67.0,56772568.26804614,1277.2846393034824,"[42255336130000, 42255334520000, 42255335320000, 42255335340000, 42255335330000, 42255334530000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000, 42255336670000, 42255334040000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255336660000, 42255333300000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255336980000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255334310000, 42255334310000, 42255333290000, 42255334990000, 42255338410000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255335010000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000]"
2014-06-25,0.0,0.0,0,92.0,107.04,112.84,75.0,65334334.26804614,1314.0059141414138,"[42255336130000, 42255334520000, 42255335320000, 42255335340000, 42255335330000, 42255334530000, 42255334880000, 42255334890000, 42255334910000, 42255333870000, 42255333480000, 42255334900000, 42255336840000, 42255336670000, 42255334040000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255333300000, 42255336660000, 42255333300000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255334310000, 42255336980000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255333290000, 42255334310000, 42255334310000, 42255333290000, 42255334990000, 42255338410000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255335010000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255336780000, 42255335010000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255327700000, 42255336880000, 42255336880000, 42255336880000, 42255336880000, 42255336880000, 42255336880000, 42255336880000, 42255336880000]"
